Unnamed: 0,label_x,url,brand,name,skin_type,price,concern,cs,label_y,img
561,masks,https://www.sephora.com/product/dr-jart-ceramidin-tm-skin-barrier-moisturizing-mask-P504042?skuId=2640647&icid2=products%20grid:p504042:product,dr. jart+,ceramidin™ skin barrier moisturizing mask,normal,$10.00 ,"dryness, dullness,loss of firmness,elasticity",0.2041241452319315,masks,https://www.sephora.com/productimages/sku/s2640647-main-zoom.jpg?imwidth=175
561,masks,https://www.sephora.com/product/dr-jart-ceramidin-tm-skin-barrier-moisturizing-mask-P504042?skuId=2640647&icid2=products%20grid:p504042:product,dr. jart+,ceramidin™ skin barrier moisturizing mask,dry,$10.00 ,"dryness, dullness,loss of firmness,elasticity",0.2041241452319315,masks,https://www.sephora.com/productimages/sku/s2640647-main-zoom.jpg?imwidth=175
561,masks,https://www.sephora.com/product/dr-jart-ceramidin-tm-skin-barrier-moisturizing-mask-P504042?skuId=2640647&icid2=products%20grid:p504042:product,dr. jart+,ceramidin™ skin barrier moisturizing mask,combination,$10.00 ,"dryness, dullness,loss of firmness,elasticity",0.2041241452319315,masks,https://www.sephora.com/productimages/sku/s2640647-main-zoom.jpg?imwidth=175
561,masks,https://www.sephora.com/product/dr-jart-ceramidin-tm-skin-barrier-moisturizing-mask-P504042?skuId=2640647&icid2=products%20grid:p504042:product,dr. jart+,ceramidin™ skin barrier moisturizing mask,oily,$10.00 ,"dryness, dullness,loss of firmness,elasticity",0.2041241452319315,masks,https://www.sephora.com/productimages/sku/s2640647-main-zoom.jpg?imwidth=175
562,masks,https://www.sephora.com/product/sephora-collection-booster-face-mask-brighten-glow-P512821?skuId=2743284&icid2=products%20grid:p512821:product,sephora collection,booster face mask brighten + glow,normal,$6.00 ,"pores, dullness,uneven texture,",0.0,masks,https://www.sephora.com/productimages/sku/s2743284-main-zoom.jpg?imwidth=175
562,masks,https://www.sephora.com/product/sephora-collection-booster-face-mask-brighten-glow-P512821?skuId=2743284&icid2=products%20grid:p512821:product,sephora collection,booster face mask brighten + glow,dry,$6.00 ,"pores, dullness,uneven texture,",0.0,masks,https://www.sephora.com/productimages/sku/s2743284-main-zoom.jpg?imwidth=175
562,masks,https://www.sephora.com/product/sephora-collection-booster-face-mask-brighten-glow-P512821?skuId=2743284&icid2=products%20grid:p512821:product,sephora collection,booster face mask brighten + glow,combination,$6.00 ,"pores, dullness,uneven texture,",0.0,masks,https://www.sephora.com/productimages/sku/s2743284-main-zoom.jpg?imwidth=175
562,masks,https://www.sephora.com/product/sephora-collection-booster-face-mask-brighten-glow-P512821?skuId=2743284&icid2=products%20grid:p512821:product,sephora collection,booster face mask brighten + glow,oily,$6.00 ,"pores, dullness,uneven texture,",0.0,masks,https://www.sephora.com/productimages/sku/s2743284-main-zoom.jpg?imwidth=175
563,masks,https://www.sephora.com/product/cryo-rubber-tm-face-mask-with-brightening-vitamin-c-P506797?skuId=2344497&icid2=products%20grid:p506797:product,dr. jart+,cryo rubber™ brightening face mask,normal,$16.00 ,"dryness,dullness,,,",0.2886751345948129,masks,https://www.sephora.com/productimages/sku/s2344497-main-zoom.jpg?imwidth=175
563,masks,https://www.sephora.com/product/cryo-rubber-tm-face-mask-with-brightening-vitamin-c-P506797?skuId=2344497&icid2=products%20grid:p506797:product,dr. jart+,cryo rubber™ brightening face mask,dry,$16.00 ,"dryness,dullness,,,",0.2886751345948129,masks,https://www.sephora.com/productimages/sku/s2344497-main-zoom.jpg?imwidth=175
563,masks,https://www.sephora.com/product/cryo-rubber-tm-face-mask-with-brightening-vitamin-c-P506797?skuId=2344497&icid2=products%20grid:p506797:product,dr. jart+,cryo rubber™ brightening face mask,combination,$16.00 ,"dryness,dullness,,,",0.2886751345948129,masks,https://www.sephora.com/productimages/sku/s2344497-main-zoom.jpg?imwidth=175
563,masks,https://www.sephora.com/product/cryo-rubber-tm-face-mask-with-brightening-vitamin-c-P506797?skuId=2344497&icid2=products%20grid:p506797:product,dr. jart+,cryo rubber™ brightening face mask,oily,$16.00 ,"dryness,dullness,,,",0.2886751345948129,masks,https://www.sephora.com/productimages/sku/s2344497-main-zoom.jpg?imwidth=175
564,masks,https://www.sephora.com/product/dr-dennis-gross-skincare-vitamin-c-lactic-biocellulose-brightening-treatment-mask-P503927?skuId=2644003&icid2=products%20grid:p503927:product,dr. dennis gross skincare,vitamin c lactic biocellulose brightening treatment mask,normal,$12.00 ,"dryness, redness,dullness,",0.4714045207910318,masks,https://www.sephora.com/productimages/sku/s2644003-main-zoom.jpg?imwidth=175
564,masks,https://www.sephora.com/product/dr-dennis-gross-skincare-vitamin-c-lactic-biocellulose-brightening-treatment-mask-P503927?skuId=2644003&icid2=products%20grid:p503927:product,dr. dennis gross skincare,vitamin c lactic biocellulose brightening treatment mask,dry,$12.00 ,"dryness, redness,dullness,",0.4714045207910318,masks,https://www.sephora.com/productimages/sku/s2644003-main-zoom.jpg?imwidth=175
564,masks,https://www.sephora.com/product/dr-dennis-gross-skincare-vitamin-c-lactic-biocellulose-brightening-treatment-mask-P503927?skuId=2644003&icid2=products%20grid:p503927:product,dr. dennis gross skincare,vitamin c lactic biocellulose brightening treatment mask,combination,$12.00 ,"dryness, redness,dullness,",0.4714045207910318,masks,https://www.sephora.com/productimages/sku/s2644003-main-zoom.jpg?imwidth=175
564,masks,https://www.sephora.com/product/dr-dennis-gross-skincare-vitamin-c-lactic-biocellulose-brightening-treatment-mask-P503927?skuId=2644003&icid2=products%20grid:p503927:product,dr. dennis gross skincare,vitamin c lactic biocellulose brightening treatment mask,oily,$12.00 ,"dryness, redness,dullness,",0.4714045207910318,masks,https://www.sephora.com/productimages/sku/s2644003-main-zoom.jpg?imwidth=175
565,masks,https://www.sephora.com/product/rare-earth-deep-pore-cleansing-mask-P422002?skuId=1989359&icid2=products%20grid:p422002:product,kiehl's since 1851,rare earth deep pore minimizing cleansing clay mask,normal,$47.00 ,"pores,oiliness,,,",0.2886751345948129,masks,https://www.sephora.com/productimages/sku/s1989359-main-zoom.jpg?imwidth=175
565,masks,https://www.sephora.com/product/rare-earth-deep-pore-cleansing-mask-P422002?skuId=1989359&icid2=products%20grid:p422002:product,kiehl's since 1851,rare earth deep pore minimizing cleansing clay mask,combination,$47.00 ,"pores,oiliness,,,",0.2886751345948129,masks,https://www.sephora.com/productimages/sku/s1989359-main-zoom.jpg?imwidth=175
565,masks,https://www.sephora.com/product/rare-earth-deep-pore-cleansing-mask-P422002?skuId=1989359&icid2=products%20grid:p422002:product,kiehl's since 1851,rare earth deep pore minimizing cleansing clay mask,oily,$47.00 ,"pores,oiliness,,,",0.2886751345948129,masks,https://www.sephora.com/productimages/sku/s1989359-main-zoom.jpg?imwidth=175
566,masks,https://www.sephora.com/product/pumpkin-enzymatic-dermal-resurfacer-P387261?skuId=1632868&icid2=products%20grid:p387261:product,peter thomas roth,pumpkin enzyme mask enzymatic dermal resurfacer,normal,$60.00 ,"pores, dullness,uneven texture,",0.0,masks,https://www.sephora.com/productimages/sku/s1632868-main-zoom.jpg?imwidth=175
566,masks,https://www.sephora.com/product/pumpkin-enzymatic-dermal-resurfacer-P387261?skuId=1632868&icid2=products%20grid:p387261:product,peter thomas roth,pumpkin enzyme mask enzymatic dermal resurfacer,dry,$60.00 ,"pores, dullness,uneven texture,",0.0,masks,https://www.sephora.com/productimages/sku/s1632868-main-zoom.jpg?imwidth=175
566,masks,https://www.sephora.com/product/pumpkin-enzymatic-dermal-resurfacer-P387261?skuId=1632868&icid2=products%20grid:p387261:product,peter thomas roth,pumpkin enzyme mask enzymatic dermal resurfacer,combination,$60.00 ,"pores, dullness,uneven texture,",0.0,masks,https://www.sephora.com/productimages/sku/s1632868-main-zoom.jpg?imwidth=175
566,masks,https://www.sephora.com/product/pumpkin-enzymatic-dermal-resurfacer-P387261?skuId=1632868&icid2=products%20grid:p387261:product,peter thomas roth,pumpkin enzyme mask enzymatic dermal resurfacer,oily,$60.00 ,"pores, dullness,uneven texture,",0.0,masks,https://www.sephora.com/productimages/sku/s1632868-main-zoom.jpg?imwidth=175
567,masks,https://www.sephora.com/product/dr-jart-pore-remedy-trade-purifying-mud-mask-P479633?skuId=2531382&icid2=products%20grid:p479633:product,dr. jart+,pore remedy™ purifying mud face mask,normal,$10.00 ,"pores, uneven texture,oiliness,",0.2357022603955159,masks,https://www.sephora.com/productimages/sku/s2531382-main-zoom.jpg?imwidth=175
567,masks,https://www.sephora.com/product/dr-jart-pore-remedy-trade-purifying-mud-mask-P479633?skuId=2531382&icid2=products%20grid:p479633:product,dr. jart+,pore remedy™ purifying mud face mask,dry,$10.00 ,"pores, uneven texture,oiliness,",0.2357022603955159,masks,https://www.sephora.com/productimages/sku/s2531382-main-zoom.jpg?imwidth=175
567,masks,https://www.sephora.com/product/dr-jart-pore-remedy-trade-purifying-mud-mask-P479633?skuId=2531382&icid2=products%20grid:p479633:product,dr. jart+,pore remedy™ purifying mud face mask,combination,$10.00 ,"pores, uneven texture,oiliness,",0.2357022603955159,masks,https://www.sephora.com/productimages/sku/s2531382-main-zoom.jpg?imwidth=175
567,masks,https://www.sephora.com/product/dr-jart-pore-remedy-trade-purifying-mud-mask-P479633?skuId=2531382&icid2=products%20grid:p479633:product,dr. jart+,pore remedy™ purifying mud face mask,oily,$10.00 ,"pores, uneven texture,oiliness,",0.2357022603955159,masks,https://www.sephora.com/productimages/sku/s2531382-main-zoom.jpg?imwidth=175
568,masks,https://www.sephora.com/product/therapeutic-sulfur-masque-acne-treatment-masque-P3617?skuId=1446178&icid2=products%20grid:p3617:product,peter thomas roth,therapeutic sulfur acne treatment mask,normal,$52.00 ,"pores, blemishes,oiliness,",0.2357022603955159,masks,https://www.sephora.com/productimages/sku/s1446178-main-zoom.jpg?imwidth=175
568,masks,https://www.sephora.com/product/therapeutic-sulfur-masque-acne-treatment-masque-P3617?skuId=1446178&icid2=products%20grid:p3617:product,peter thomas roth,therapeutic sulfur acne treatment mask,combination,$52.00 ,"pores, blemishes,oiliness,",0.2357022603955159,masks,https://www.sephora.com/productimages/sku/s1446178-main-zoom.jpg?imwidth=175
568,masks,https://www.sephora.com/product/therapeutic-sulfur-masque-acne-treatment-masque-P3617?skuId=1446178&icid2=products%20grid:p3617:product,peter thomas roth,therapeutic sulfur acne treatment mask,oily,$52.00 ,"pores, blemishes,oiliness,",0.2357022603955159,masks,https://www.sephora.com/productimages/sku/s1446178-main-zoom.jpg?imwidth=175
569,masks,https://www.sephora.com/product/caudalie-vinohydra-moisturizing-mask-P511728?skuId=2744233&icid2=products%20grid:p511728:product,caudalie,vinohydra moisturizing mask,normal,$42.00 ,"dryness, redness,dullness,",0.4714045207910318,masks,https://www.sephora.com/productimages/sku/s2744233-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
569,masks,https://www.sephora.com/product/caudalie-vinohydra-moisturizing-mask-P511728?skuId=2744233&icid2=products%20grid:p511728:product,caudalie,vinohydra moisturizing mask,dry,$42.00 ,"dryness, redness,dullness,",0.4714045207910318,masks,https://www.sephora.com/productimages/sku/s2744233-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
569,masks,https://www.sephora.com/product/caudalie-vinohydra-moisturizing-mask-P511728?skuId=2744233&icid2=products%20grid:p511728:product,caudalie,vinohydra moisturizing mask,combination,$42.00 ,"dryness, redness,dullness,",0.4714045207910318,masks,https://www.sephora.com/productimages/sku/s2744233-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
570,masks,https://www.sephora.com/product/watermelon-glow-aha-night-treatment-P501254?skuId=2535151&icid2=products%20grid:p501254:product,glow recipe,watermelon glow aha night treatment,normal,$40.00 ,"pores, dullness,uneven texture,",0.0,masks,https://www.sephora.com/productimages/sku/s2535151-main-zoom.jpg?pb=clean-planet-aware&imwidth=175
570,masks,https://www.sephora.com/product/watermelon-glow-aha-night-treatment-P501254?skuId=2535151&icid2=products%20grid:p501254:product,glow recipe,watermelon glow aha night treatment,dry,$40.00 ,"pores, dullness,uneven texture,",0.0,masks,https://www.sephora.com/productimages/sku/s2535151-main-zoom.jpg?pb=clean-planet-aware&imwidth=175
570,masks,https://www.sephora.com/product/watermelon-glow-aha-night-treatment-P501254?skuId=2535151&icid2=products%20grid:p501254:product,glow recipe,watermelon glow aha night treatment,combination,$40.00 ,"pores, dullness,uneven texture,",0.0,masks,https://www.sephora.com/productimages/sku/s2535151-main-zoom.jpg?pb=clean-planet-aware&imwidth=175
570,masks,https://www.sephora.com/product/watermelon-glow-aha-night-treatment-P501254?skuId=2535151&icid2=products%20grid:p501254:product,glow recipe,watermelon glow aha night treatment,oily,$40.00 ,"pores, dullness,uneven texture,",0.0,masks,https://www.sephora.com/productimages/sku/s2535151-main-zoom.jpg?pb=clean-planet-aware&imwidth=175
571,masks,https://www.sephora.com/product/laneige-water-sleeping-mask-with-niacinamide-and-squalane-P479330?skuId=2535243&icid2=products%20grid:p479330:product,laneige,water sleeping mask with niacinamide & squalane,normal,$32.00 ,"dryness, dullness,loss of firmness,elasticity",0.2041241452319315,masks,https://www.sephora.com/productimages/sku/s2535243-main-zoom.jpg?imwidth=175
571,masks,https://www.sephora.com/product/laneige-water-sleeping-mask-with-niacinamide-and-squalane-P479330?skuId=2535243&icid2=products%20grid:p479330:product,laneige,water sleeping mask with niacinamide & squalane,dry,$32.00 ,"dryness, dullness,loss of firmness,elasticity",0.2041241452319315,masks,https://www.sephora.com/productimages/sku/s2535243-main-zoom.jpg?imwidth=175
571,masks,https://www.sephora.com/product/laneige-water-sleeping-mask-with-niacinamide-and-squalane-P479330?skuId=2535243&icid2=products%20grid:p479330:product,laneige,water sleeping mask with niacinamide & squalane,combination,$32.00 ,"dryness, dullness,loss of firmness,elasticity",0.2041241452319315,masks,https://www.sephora.com/productimages/sku/s2535243-main-zoom.jpg?imwidth=175
571,masks,https://www.sephora.com/product/laneige-water-sleeping-mask-with-niacinamide-and-squalane-P479330?skuId=2535243&icid2=products%20grid:p479330:product,laneige,water sleeping mask with niacinamide & squalane,oily,$32.00 ,"dryness, dullness,loss of firmness,elasticity",0.2041241452319315,masks,https://www.sephora.com/productimages/sku/s2535243-main-zoom.jpg?imwidth=175
572,masks,https://www.sephora.com/product/kate-somerville-mega-c-tm-30-vitamin-c-brightening-mask-P506158?skuId=2643955&icid2=products%20grid:p506158:product,kate somerville,mega-c™ 30% vitamin c brightening mask,normal,$72.00 ,"dark spots, fine lines,wrinkles,dullness,",0.2041241452319315,masks,https://www.sephora.com/productimages/sku/s2643955-main-zoom.jpg?pb=allure-2023-bestofbeauty-badge&imwidth=175
572,masks,https://www.sephora.com/product/kate-somerville-mega-c-tm-30-vitamin-c-brightening-mask-P506158?skuId=2643955&icid2=products%20grid:p506158:product,kate somerville,mega-c™ 30% vitamin c brightening mask,dry,$72.00 ,"dark spots, fine lines,wrinkles,dullness,",0.2041241452319315,masks,https://www.sephora.com/productimages/sku/s2643955-main-zoom.jpg?pb=allure-2023-bestofbeauty-badge&imwidth=175
572,masks,https://www.sephora.com/product/kate-somerville-mega-c-tm-30-vitamin-c-brightening-mask-P506158?skuId=2643955&icid2=products%20grid:p506158:product,kate somerville,mega-c™ 30% vitamin c brightening mask,combination,$72.00 ,"dark spots, fine lines,wrinkles,dullness,",0.2041241452319315,masks,https://www.sephora.com/productimages/sku/s2643955-main-zoom.jpg?pb=allure-2023-bestofbeauty-badge&imwidth=175
572,masks,https://www.sephora.com/product/kate-somerville-mega-c-tm-30-vitamin-c-brightening-mask-P506158?skuId=2643955&icid2=products%20grid:p506158:product,kate somerville,mega-c™ 30% vitamin c brightening mask,oily,$72.00 ,"dark spots, fine lines,wrinkles,dullness,",0.2041241452319315,masks,https://www.sephora.com/productimages/sku/s2643955-main-zoom.jpg?pb=allure-2023-bestofbeauty-badge&imwidth=175
573,masks,https://www.sephora.com/product/tatcha-the-clarifying-clay-mask-exfoliating-pore-treatment-P482552?skuId=2535854&icid2=products%20grid:p482552:product,tatcha,the clarifying clay mask exfoliating pore treatment,normal,$70.00 ,"pores, uneven texture,oiliness,",0.2357022603955159,masks,https://www.sephora.com/productimages/sku/s2535854-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
573,masks,https://www.sephora.com/product/tatcha-the-clarifying-clay-mask-exfoliating-pore-treatment-P482552?skuId=2535854&icid2=products%20grid:p482552:product,tatcha,the clarifying clay mask exfoliating pore treatment,combination,$70.00 ,"pores, uneven texture,oiliness,",0.2357022603955159,masks,https://www.sephora.com/productimages/sku/s2535854-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
