Unnamed: 0_x,label,url,brand_x,name_x,skin_type_x,price_x,concern_x,Unnamed: 0_y,label_x,brand_y,name_y,skin_type_y,price_y,concern_y,cs,label_y,img
13,face-moisturizer,https://www.sephora.com/product/laneige-water-bank-blue-hyaluronic-cream-moisturizer-P482693?skuId=2735843&icid2=products%20grid:p482693:product,LANEIGE,Water Bank Blue Hyaluronic Cream Moisturizer for Moisture Barrier Repair,Normal and Dry,$40.00 ,"Dryness, Dullness,Loss of Firmness,Elasticity",13,face-moisturizer,laneige,water bank blue hyaluronic cream moisturizer for moisture barrier repair,dry,$40.00,"dryness, dullness,loss of firmness,elasticity",0.2041241452,face-moisturizer,https://www.sephora.com/productimages/sku/s2735843-main-zoom.jpg?imwidth=175
14,face-moisturizer,https://www.sephora.com/product/green-tea-seed-hyaluronic-acid-hydrating-cream-P503891?skuId=2740520&icid2=products%20grid:p503891:product,innisfree,Green Tea Seed Hyaluronic Acid Hydrating Cream,"Normal, Dry, Combination, and Oily",$29.00 ,"Dryness,,,",14,face-moisturizer,innisfree,green tea seed hyaluronic acid hydrating cream,normal,$29.00,"dryness,,,",0.4082482905,face-moisturizer,https://www.sephora.com/productimages/sku/s2740520-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
14,face-moisturizer,https://www.sephora.com/product/green-tea-seed-hyaluronic-acid-hydrating-cream-P503891?skuId=2740520&icid2=products%20grid:p503891:product,innisfree,Green Tea Seed Hyaluronic Acid Hydrating Cream,"Normal, Dry, Combination, and Oily",$29.00 ,"Dryness,,,",14,face-moisturizer,innisfree,green tea seed hyaluronic acid hydrating cream,dry,$29.00,"dryness,,,",0.4082482905,face-moisturizer,https://www.sephora.com/productimages/sku/s2740520-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
14,face-moisturizer,https://www.sephora.com/product/green-tea-seed-hyaluronic-acid-hydrating-cream-P503891?skuId=2740520&icid2=products%20grid:p503891:product,innisfree,Green Tea Seed Hyaluronic Acid Hydrating Cream,"Normal, Dry, Combination, and Oily",$29.00 ,"Dryness,,,",14,face-moisturizer,innisfree,green tea seed hyaluronic acid hydrating cream,combination,$29.00,"dryness,,,",0.4082482905,face-moisturizer,https://www.sephora.com/productimages/sku/s2740520-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
14,face-moisturizer,https://www.sephora.com/product/green-tea-seed-hyaluronic-acid-hydrating-cream-P503891?skuId=2740520&icid2=products%20grid:p503891:product,innisfree,Green Tea Seed Hyaluronic Acid Hydrating Cream,"Normal, Dry, Combination, and Oily",$29.00 ,"Dryness,,,",14,face-moisturizer,innisfree,green tea seed hyaluronic acid hydrating cream,oily,$29.00,"dryness,,,",0.4082482905,face-moisturizer,https://www.sephora.com/productimages/sku/s2740520-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
15,face-moisturizer,https://www.sephora.com/product/augustinus-bader-the-rich-cream-with-tfc8-face-moisturizer-P470509?icid2=products%20grid:p470509:product,Augustinus Bader,The Rich Cream with TFC8® Face Moisturizer,Normal and Dry,$300.00 ,"Fine Lines and Wrinkles, Dullness,Loss of Firmness,Elasticity",15,face-moisturizer,augustinus bader,the rich cream with tfc8® face moisturizer,normal,$300.00,"fine lines,wrinkles, dullness,loss of firmness,elasticity",0.1825741858,face-moisturizer,https://www.sephora.com/productimages/sku/s2458842-main-zoom.jpg?imwidth=175
15,face-moisturizer,https://www.sephora.com/product/augustinus-bader-the-rich-cream-with-tfc8-face-moisturizer-P470509?icid2=products%20grid:p470509:product,Augustinus Bader,The Rich Cream with TFC8® Face Moisturizer,Normal and Dry,$300.00 ,"Fine Lines and Wrinkles, Dullness,Loss of Firmness,Elasticity",15,face-moisturizer,augustinus bader,the rich cream with tfc8® face moisturizer,dry,$300.00,"fine lines,wrinkles, dullness,loss of firmness,elasticity",0.1825741858,face-moisturizer,https://www.sephora.com/productimages/sku/s2458842-main-zoom.jpg?imwidth=175
16,face-moisturizer,https://www.sephora.com/product/the-water-cream-P418218?skuId=2785400&icid2=products%20grid:p418218:product,Tatcha,The Water Cream Oil-Free Pore Minimizing Refillable Moisturizer,"Normal, Oily, and Combination",$72.00 ,"Dryness, Pores,Dullness,",16,face-moisturizer,tatcha,the water cream oil-free pore minimizing refillable moisturizer,normal,$72.00,"dryness, pores,dullness,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2785400-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
16,face-moisturizer,https://www.sephora.com/product/the-water-cream-P418218?skuId=2785400&icid2=products%20grid:p418218:product,Tatcha,The Water Cream Oil-Free Pore Minimizing Refillable Moisturizer,"Normal, Oily, and Combination",$72.00 ,"Dryness, Pores,Dullness,",16,face-moisturizer,tatcha,the water cream oil-free pore minimizing refillable moisturizer,oily,$72.00,"dryness, pores,dullness,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2785400-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
16,face-moisturizer,https://www.sephora.com/product/the-water-cream-P418218?skuId=2785400&icid2=products%20grid:p418218:product,Tatcha,The Water Cream Oil-Free Pore Minimizing Refillable Moisturizer,"Normal, Oily, and Combination",$72.00 ,"Dryness, Pores,Dullness,",16,face-moisturizer,tatcha,the water cream oil-free pore minimizing refillable moisturizer,combination,$72.00,"dryness, pores,dullness,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2785400-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
17,face-moisturizer,https://www.sephora.com/product/farmacy-honey-halo-ultra-hydrating-ceramide-moisturizer-P463036?icid2=products%20grid:p463036:product,Farmacy,Honey Halo Ultra-Hydrating Ceramide Moisturizer,Normal and Dry,$48.00 ,"Fine Lines and Wrinkles, Dryness,Loss of Firmness,Elasticity",17,face-moisturizer,farmacy,honey halo ultra-hydrating ceramide moisturizer,normal,$48.00,"fine lines,wrinkles, dryness,loss of firmness,elasticity",0.3651483717,face-moisturizer,https://www.sephora.com/productimages/sku/s2369957-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
17,face-moisturizer,https://www.sephora.com/product/farmacy-honey-halo-ultra-hydrating-ceramide-moisturizer-P463036?icid2=products%20grid:p463036:product,Farmacy,Honey Halo Ultra-Hydrating Ceramide Moisturizer,Normal and Dry,$48.00 ,"Fine Lines and Wrinkles, Dryness,Loss of Firmness,Elasticity",17,face-moisturizer,farmacy,honey halo ultra-hydrating ceramide moisturizer,dry,$48.00,"fine lines,wrinkles, dryness,loss of firmness,elasticity",0.3651483717,face-moisturizer,https://www.sephora.com/productimages/sku/s2369957-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
18,face-moisturizer,https://www.sephora.com/product/hydra-vizor-mineral-spf-30-refillable-moisturizer-P506080?icid2=products%20grid:p506080:product,Fenty Skin,Hydra Vizor Mineral SPF 30 Refillable Moisturizer,"Normal, Dry, Combination, and Oily",$36.00 ,"Dark Spots, Pores,Dryness,",18,face-moisturizer,fenty skin,hydra vizor mineral spf 30 refillable moisturizer,normal,$36.00,"dark spots, pores,dryness,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2648764-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
18,face-moisturizer,https://www.sephora.com/product/hydra-vizor-mineral-spf-30-refillable-moisturizer-P506080?icid2=products%20grid:p506080:product,Fenty Skin,Hydra Vizor Mineral SPF 30 Refillable Moisturizer,"Normal, Dry, Combination, and Oily",$36.00 ,"Dark Spots, Pores,Dryness,",18,face-moisturizer,fenty skin,hydra vizor mineral spf 30 refillable moisturizer,dry,$36.00,"dark spots, pores,dryness,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2648764-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
18,face-moisturizer,https://www.sephora.com/product/hydra-vizor-mineral-spf-30-refillable-moisturizer-P506080?icid2=products%20grid:p506080:product,Fenty Skin,Hydra Vizor Mineral SPF 30 Refillable Moisturizer,"Normal, Dry, Combination, and Oily",$36.00 ,"Dark Spots, Pores,Dryness,",18,face-moisturizer,fenty skin,hydra vizor mineral spf 30 refillable moisturizer,combination,$36.00,"dark spots, pores,dryness,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2648764-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
18,face-moisturizer,https://www.sephora.com/product/hydra-vizor-mineral-spf-30-refillable-moisturizer-P506080?icid2=products%20grid:p506080:product,Fenty Skin,Hydra Vizor Mineral SPF 30 Refillable Moisturizer,"Normal, Dry, Combination, and Oily",$36.00 ,"Dark Spots, Pores,Dryness,",18,face-moisturizer,fenty skin,hydra vizor mineral spf 30 refillable moisturizer,oily,$36.00,"dark spots, pores,dryness,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2648764-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
19,face-moisturizer,https://www.sephora.com/product/water-drench-hyaluronic-cloud-cream-P415701?skuId=1898550&icid2=products%20grid:p415701:product,Peter Thomas Roth,Water Drench® Hyaluronic Cloud Cream Hydrating Refillable Moisturizer,"Normal, Dry, Combination, and Oily",$54.00 ,"Fine Lines and Wrinkles, Dryness,Dullness,",19,face-moisturizer,peter thomas roth,water drench® hyaluronic cloud cream hydrating refillable moisturizer,normal,$54.00,"fine lines,wrinkles, dryness,dullness,",0.4082482905,face-moisturizer,https://www.sephora.com/productimages/sku/s1898550-main-zoom.jpg?imwidth=175
19,face-moisturizer,https://www.sephora.com/product/water-drench-hyaluronic-cloud-cream-P415701?skuId=1898550&icid2=products%20grid:p415701:product,Peter Thomas Roth,Water Drench® Hyaluronic Cloud Cream Hydrating Refillable Moisturizer,"Normal, Dry, Combination, and Oily",$54.00 ,"Fine Lines and Wrinkles, Dryness,Dullness,",19,face-moisturizer,peter thomas roth,water drench® hyaluronic cloud cream hydrating refillable moisturizer,dry,$54.00,"fine lines,wrinkles, dryness,dullness,",0.4082482905,face-moisturizer,https://www.sephora.com/productimages/sku/s1898550-main-zoom.jpg?imwidth=175
19,face-moisturizer,https://www.sephora.com/product/water-drench-hyaluronic-cloud-cream-P415701?skuId=1898550&icid2=products%20grid:p415701:product,Peter Thomas Roth,Water Drench® Hyaluronic Cloud Cream Hydrating Refillable Moisturizer,"Normal, Dry, Combination, and Oily",$54.00 ,"Fine Lines and Wrinkles, Dryness,Dullness,",19,face-moisturizer,peter thomas roth,water drench® hyaluronic cloud cream hydrating refillable moisturizer,combination,$54.00,"fine lines,wrinkles, dryness,dullness,",0.4082482905,face-moisturizer,https://www.sephora.com/productimages/sku/s1898550-main-zoom.jpg?imwidth=175
19,face-moisturizer,https://www.sephora.com/product/water-drench-hyaluronic-cloud-cream-P415701?skuId=1898550&icid2=products%20grid:p415701:product,Peter Thomas Roth,Water Drench® Hyaluronic Cloud Cream Hydrating Refillable Moisturizer,"Normal, Dry, Combination, and Oily",$54.00 ,"Fine Lines and Wrinkles, Dryness,Dullness,",19,face-moisturizer,peter thomas roth,water drench® hyaluronic cloud cream hydrating refillable moisturizer,oily,$54.00,"fine lines,wrinkles, dryness,dullness,",0.4082482905,face-moisturizer,https://www.sephora.com/productimages/sku/s1898550-main-zoom.jpg?imwidth=175
20,face-moisturizer,https://www.sephora.com/product/nourishing-moisturizer-hydrate-repair-P438620?skuId=2457968&icid2=products%20grid:p438620:product,SEPHORA COLLECTION,Nourishing Moisturizer for Skin Barrier,Normal and Dry,$20.00 ,"Dryness,,,",20,face-moisturizer,sephora collection,nourishing moisturizer for skin barrier,normal,$20.00,"dryness,,,",0.4082482905,face-moisturizer,https://www.sephora.com/productimages/sku/s2457968-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
20,face-moisturizer,https://www.sephora.com/product/nourishing-moisturizer-hydrate-repair-P438620?skuId=2457968&icid2=products%20grid:p438620:product,SEPHORA COLLECTION,Nourishing Moisturizer for Skin Barrier,Normal and Dry,$20.00 ,"Dryness,,,",20,face-moisturizer,sephora collection,nourishing moisturizer for skin barrier,dry,$20.00,"dryness,,,",0.4082482905,face-moisturizer,https://www.sephora.com/productimages/sku/s2457968-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
21,face-moisturizer,https://www.sephora.com/product/cream-skin-refillable-toner-moisturizer-with-ceramides-peptides-P505897?skuId=2671857&icid2=products%20grid:p505897:product,LANEIGE,Cream Skin Refillable Toner & Moisturizer with Ceramides and Peptides,"Normal, Dry, Combination, and Oily",$36.00 ,"Dryness and Loss of Firmness and Elasticity,,,",21,face-moisturizer,laneige,cream skin refillable toner & moisturizer with ceramides and peptides,normal,$36.00,"dryness,loss of firmness,elasticity,,,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2671857-main-zoom.jpg?pb=allure-2023-bestofbeauty-badge&imwidth=175
21,face-moisturizer,https://www.sephora.com/product/cream-skin-refillable-toner-moisturizer-with-ceramides-peptides-P505897?skuId=2671857&icid2=products%20grid:p505897:product,LANEIGE,Cream Skin Refillable Toner & Moisturizer with Ceramides and Peptides,"Normal, Dry, Combination, and Oily",$36.00 ,"Dryness and Loss of Firmness and Elasticity,,,",21,face-moisturizer,laneige,cream skin refillable toner & moisturizer with ceramides and peptides,dry,$36.00,"dryness,loss of firmness,elasticity,,,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2671857-main-zoom.jpg?pb=allure-2023-bestofbeauty-badge&imwidth=175
21,face-moisturizer,https://www.sephora.com/product/cream-skin-refillable-toner-moisturizer-with-ceramides-peptides-P505897?skuId=2671857&icid2=products%20grid:p505897:product,LANEIGE,Cream Skin Refillable Toner & Moisturizer with Ceramides and Peptides,"Normal, Dry, Combination, and Oily",$36.00 ,"Dryness and Loss of Firmness and Elasticity,,,",21,face-moisturizer,laneige,cream skin refillable toner & moisturizer with ceramides and peptides,combination,$36.00,"dryness,loss of firmness,elasticity,,,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2671857-main-zoom.jpg?pb=allure-2023-bestofbeauty-badge&imwidth=175
21,face-moisturizer,https://www.sephora.com/product/cream-skin-refillable-toner-moisturizer-with-ceramides-peptides-P505897?skuId=2671857&icid2=products%20grid:p505897:product,LANEIGE,Cream Skin Refillable Toner & Moisturizer with Ceramides and Peptides,"Normal, Dry, Combination, and Oily",$36.00 ,"Dryness and Loss of Firmness and Elasticity,,,",21,face-moisturizer,laneige,cream skin refillable toner & moisturizer with ceramides and peptides,oily,$36.00,"dryness,loss of firmness,elasticity,,,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2671857-main-zoom.jpg?pb=allure-2023-bestofbeauty-badge&imwidth=175
22,face-moisturizer,https://www.sephora.com/product/summer-fridays-cloud-dew-oil-free-gel-cream-P466153?skuId=2412856&icid2=products%20grid:p466153:product,Summer Fridays,Cloud Dew Gel Cream Moisturizer,"Normal, Dry, Combination, and Oily",$45.00 ,"Dryness, Dullness,Uneven Texture,",22,face-moisturizer,summer fridays,cloud dew gel cream moisturizer,normal,$45.00,"dryness, dullness,uneven texture,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2412856-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
22,face-moisturizer,https://www.sephora.com/product/summer-fridays-cloud-dew-oil-free-gel-cream-P466153?skuId=2412856&icid2=products%20grid:p466153:product,Summer Fridays,Cloud Dew Gel Cream Moisturizer,"Normal, Dry, Combination, and Oily",$45.00 ,"Dryness, Dullness,Uneven Texture,",22,face-moisturizer,summer fridays,cloud dew gel cream moisturizer,dry,$45.00,"dryness, dullness,uneven texture,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2412856-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
22,face-moisturizer,https://www.sephora.com/product/summer-fridays-cloud-dew-oil-free-gel-cream-P466153?skuId=2412856&icid2=products%20grid:p466153:product,Summer Fridays,Cloud Dew Gel Cream Moisturizer,"Normal, Dry, Combination, and Oily",$45.00 ,"Dryness, Dullness,Uneven Texture,",22,face-moisturizer,summer fridays,cloud dew gel cream moisturizer,combination,$45.00,"dryness, dullness,uneven texture,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2412856-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
22,face-moisturizer,https://www.sephora.com/product/summer-fridays-cloud-dew-oil-free-gel-cream-P466153?skuId=2412856&icid2=products%20grid:p466153:product,Summer Fridays,Cloud Dew Gel Cream Moisturizer,"Normal, Dry, Combination, and Oily",$45.00 ,"Dryness, Dullness,Uneven Texture,",22,face-moisturizer,summer fridays,cloud dew gel cream moisturizer,oily,$45.00,"dryness, dullness,uneven texture,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2412856-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
23,face-moisturizer,https://www.sephora.com/product/jet-lag-mask-P429952?skuId=2473361&icid2=products%20grid:p429952:product,Summer Fridays,Jet Lag Mask + Moisturizer,"Normal, Dry, Combination, and Oily",$49.00 ,"Dryness, Dullness,Uneven Texture,",23,face-moisturizer,summer fridays,jet lag mask + moisturizer,normal,$49.00,"dryness, dullness,uneven texture,",0.2357022604,face-moisturizer,https://www.sephora.com/productimages/sku/s2473361-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
23,face-moisturizer,https://www.sephora.com/product/jet-lag-mask-P429952?skuId=2473361&icid2=products%20grid:p429952:product,Summer Fridays,Jet Lag Mask + Moisturizer,"Normal, Dry, Combination, and Oily",$49.00 ,"Dryness, Dullness,Uneven Texture,",23,face-moisturizer,summer fridays,jet lag mask + moisturizer,normal,$49.00,"dryness, dullness,uneven texture,",0.2357022604,masks,https://www.sephora.com/productimages/sku/s2473361-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
